index,id,org_id,url,species,breed_primary,breed_secondary,breed_mixed,breed_unknown,color_primary,color_secondary,color_tertiary,age,sex,size,coat,fixed,house_trained,declawed,special_needs,shots_current,env_children,env_dogs,env_cats,name,status,posted,contact_city,contact_state,contact_zip,contact_country,stateQ,accessed,description
828,45679389,UT77,https://www.petfinder.com/dog/tomatillo-45679389/ut/kanab/best-friends-animal-society-ut77/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,,TRUE,FALSE,,,,Adult,Male,Small,,TRUE,FALSE,,FALSE,TRUE,,,,Tomatillo,adoptable,2019-08-20T06:31:22+0000,Kanab,UT,84741,US,89024,9/20/2019,"If you are looking for the perfect ingredient to add to your family, look no further than Tomatillo. With his infectious smile and endearing little dance to greet you, he could be the one for you. Tomatillo has impeccable leash manners and loves car rides almost as much as he loves belly rubs. Tomatillo does have an old injury to one of his hips, but it doesn't slow him down much. He gets along well with his two younger runmates and serves as a great role model, as one is quite shy and the other is young and brushing up on her manners. Come by and meet Tomatillo and you will surely fall as deeply in love with him as we all have!"
829,45679390,UT77,https://www.petfinder.com/dog/maize-45679390/ut/kanab/best-friends-animal-society-ut77/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Shepherd,,TRUE,FALSE,,,,Adult,Female,Small,,TRUE,FALSE,,FALSE,TRUE,,,,Maize,adoptable,2019-08-20T06:31:22+0000,Kanab,UT,84741,US,89024,9/20/2019,"Maize steals hearts wherever she goes.. She resides in one of our management offices in Dogtown Headquarters where she acts as a brave role model for one of our long term shy residents, as well as cuddling in for emotional support with all of our human staff. She may look a little squinty in her photo, but she hopes you'll still notice her beautiful face- Maize has a perfectly correctable condition with her eyelids that is being fixed here at the sanctuary. She's an all around awesome dog- friendly with all the dogs she's met here, as well as cats and people of all shapes and sizes (she's our tour dog!). We hope you fall in love with Maize as much as we have!"
830,45679387,UT77,https://www.petfinder.com/dog/cucumber-45679387/ut/kanab/best-friends-animal-society-ut77/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Cattle Dog,,TRUE,FALSE,,,,Adult,Female,Small,,TRUE,FALSE,,FALSE,TRUE,,,,Cucumber,adoptable,2019-08-20T06:31:21+0000,Kanab,UT,84741,US,89024,9/20/2019,"The best smile award goes to Cucumber! This girl always has a huge doggy grin no matter what she's doing, although she's happiest when she gets to jump into the pool and splash around. Cucumber's recipe for looking so cute also includes a good roll in the sand after playing in the water, just to make sure you have the adorable dirt-on-the-nose look. She loves to be with her people and enjoys being loved on and having all the attention. After an afternoon of pool time, she would love to snuggle up on the couch and enjoy a good movie. Cucumber is a playful girl who would love to be your new best friend!"
831,45668765,UT77,https://www.petfinder.com/dog/edsel-45668765/ut/kanab/best-friends-animal-society-ut77/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Cairn Terrier,,TRUE,FALSE,,,,Senior,Female,Small,,TRUE,FALSE,,FALSE,TRUE,,,,Edsel,adoptable,2019-08-19T06:30:50+0000,Kanab,UT,84741,US,89024,9/20/2019,"You know a dog is really nice when her intake exam notes call her \""very sweet\"". Edsel came to Best Friends in July 2019 from Texas and has been winning hearts ever since. Edsel has done excellent with a skin treatment that has greatly improved her coat condition. She has started duty as a tour dog, and meets and greets our afternoon visitors with a smile and a wag of her tail. Edsel is much more popular than the namesake car, and will make a great addition to your home."
832,45660971,UT77,https://www.petfinder.com/dog/krump-45660971/ut/kanab/best-friends-animal-society-ut77/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Black Labrador Retriever,,FALSE,FALSE,,,,Senior,Male,Small,,TRUE,FALSE,,FALSE,TRUE,,,,Krump,adoptable,2019-08-18T06:33:17+0000,Kanab,UT,84741,US,89024,9/20/2019,"Large breed lovers, meet this sweet soul Krump! He's a tall and leggy 82 lbs. For him, there is no love sincerer than the love of food. He excels at nose work at the sanctuary finding every last crumb. Krump is crate trained and knows basic cues. A perfect gentleman in the car, he enjoys sitting in the backseat and watching the world go by. One of his favorite pastimes is laying on his back with his legs sticking straight into the air. While at the sanctuary, he currently lives with another large breed female and would do best in a similar environment. He loves to be near you while your around in the house but is calm and relaxed while you are out."
833,45635339,UT77,https://www.petfinder.com/dog/sosa-45635339/ut/kanab/best-friends-animal-society-ut77/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,,FALSE,FALSE,,,,Adult,Male,Small,,TRUE,FALSE,,FALSE,TRUE,,,,Sosa,adoptable,2019-08-16T06:34:22+0000,Kanab,UT,84741,US,89024,9/20/2019,"Sosa is a sensitive sweetheart. He's also a fun, active dog who loves toys, water, walks and car rides. Born in 2014, Sosa was picked up as a stray and came to Best Friends from a shelter in Indiana. Sosa appreciates having a predictable routine. He loves to lounge in the shade after playing in his kiddie pool. He also enjoys breaks in his crate where he can work on one of his favorite things: a frozen treat. Sosa loves doing agility and catches on quickly to new training cues. He's also learning to play with a flirt pole, which encourages him to chase and play with a toy on a long rope while helping him with impulse control. Sosa really likes hanging out with his friends at Dogtown. He's a good role model for other dogs, and he has plenty of play dates here. Sosa is working on getting more and more comfortable when he's out exploring new places. He's looking for a patient person or family who can help him learn about life in a home, since we believe he never had one of his own. Although he may need a slight adjustment period in a home, Sosa is a wonderful dog who bonds well with people and would probably do best with a dog friend to show him the ropes."
834,45607537,UT77,https://www.petfinder.com/dog/jango-45607537/ut/kanab/best-friends-animal-society-ut77/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,Neapolitan Mastiff,TRUE,FALSE,,,,Adult,Male,Small,,TRUE,FALSE,,FALSE,TRUE,,,,Jango,adoptable,2019-08-14T06:32:08+0000,Kanab,UT,84741,US,89024,9/20/2019,"How adorable is a dog who snorts when he's excited and can't stop wagging his tail? Jango is a happy boy who loves people. He's crate trained, rides great in the car and walks really nicely on a harness and leash. Jango loves affection and will try to crawl into your lap. Jango is eager to learn new tricks and truly enjoys using his brain during training. Behind his adorable face is a good-natured boy who enjoys living life and making people smile."
835,45594782,UT77,https://www.petfinder.com/dog/walter-45594782/ut/kanab/best-friends-animal-society-ut77/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,,TRUE,FALSE,,,,Adult,Male,Small,,TRUE,FALSE,,FALSE,TRUE,,,,Walter,adoptable,2019-08-13T06:30:48+0000,Kanab,UT,84741,US,89024,9/20/2019,"Walter is a sweet, friendly, and easy-going dog, who we affectionately call our \""gentle giant. His generous spirit and jovial personality are in direct proportion to his size - all in abundance! As you can see, he has beautiful expressive brown eyes and a gorgeous silky coat that you will never tire of petting. Walter is a \""people person who loves the attention of his caregivers and the volunteers who visit. Walter gets along well with his run mates (both male & female), and will engage in gentle play. He has nice leash manners when exploring the trails at the sanctuary. And he enjoys walking with his run mates, always checking in to make sure they are not too far behind him. Walter is well-behaved in the car, and likes to stick his head out the window to take in the summer breezes. He is a smart pup who knows several basic commands, including \""sit and \""shake. Walter is one of the sweetest dogs you will encounter. We cannot think of anything better than coming home to this special boy as he greets you at the door to smother you with affection and non-stop tail wags. Walter will make a wonderful addition to a very special family."
836,45581340,UT77,https://www.petfinder.com/dog/tillie-45581340/ut/kanab/best-friends-animal-society-ut77/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Border Collie,,TRUE,FALSE,,,,Adult,Female,Small,,TRUE,FALSE,,FALSE,TRUE,,,,Tillie,adoptable,2019-08-12T06:30:40+0000,Kanab,UT,84741,US,89024,9/20/2019,"I'm loving life and now I just need someone to share it with! My name is Tillie and I'm a spunky little lady who is learning all about being a dog. It takes me a while to make friends but once I do, I will trust you and let you into my inner friend circle. I walk on leash, but I feel much better about it when I'm with a friend. I think with time and more good experiences on leash I can be a walking pro. I'm medium energy so I like to be active and do stuff, but I spend a lot of my time just hanging outside and watching the world go by. I would really love a home that has patience and understanding and will give me the time I need to gain confidence. Having a confident role model to learn from would be super helpful as well. I like other dogs and can be playful once I get to know them. Sometimes if they are too rambunctious, I stay away. Are you looking for a friend like me? I will be your loyal companion for life if you let me!"
837,45556130,UT77,https://www.petfinder.com/dog/winston-45556130/ut/kanab/best-friends-animal-society-ut77/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pointer,,FALSE,FALSE,,,,Adult,Male,Small,,TRUE,FALSE,,FALSE,TRUE,,,,Winston,adoptable,2019-08-09T06:31:22+0000,Kanab,UT,84741,US,89024,9/20/2019,"Winston was born in 2016 and has energy to burn. He loves to play fetch and to run, and he likes to keep both his mind and body busy with fun activities like nose work and agility. When he sees people he knows, he gets so excited. Winston would be a great running or hiking partner and would do best in an active home. Winston would do best meeting any potential new dog housemates at the Sanctuary before going home. He is working on his basic manners and on loose leash walking at Dogtown. Winston enjoys learning new things with training and knows \""Place\"
838,45526635,UT77,https://www.petfinder.com/dog/ripley-45526635/ut/kanab/best-friends-animal-society-ut77/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Border Collie,,FALSE,FALSE,,,,Adult,Male,Small,,TRUE,FALSE,,FALSE,TRUE,,,,Ripley,adoptable,2019-08-07T06:30:54+0000,Kanab,UT,84741,US,89024,9/20/2019,"Ripley loves people and does well with all dogs at the Sanctuary. Although he currently needs a lot of work on basic manners, he's a smart dog who learns quickly. He's working on being polite by keeping all four feet on the floor, rather than jumping on people, and is learning \""sit\"" and \""down.\"" He is also doing crate training. As Ripley learns training cues and gains better focus, he is growing into a loving and sweet boy. Born in 2015, he will jump fences and is considered a flight risk. He has also shown aggression toward cats in the past and cannot live with them. Ripley will need an active home with someone who can keep him safe and secure."
839,45503775,UT77,https://www.petfinder.com/dog/marilyn-monroe-45503775/ut/kanab/best-friends-animal-society-ut77/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Shepherd,,TRUE,FALSE,,,,Senior,Female,Small,,TRUE,FALSE,,FALSE,TRUE,,,,Marilyn Monroe,adoptable,2019-08-05T06:30:51+0000,Kanab,UT,84741,US,89024,9/20/2019,"Marilyn loves to greet people while carrying her favorite squeaky ball in her mouth. She's a big fan of fetch and will play until your arm is tired. She enjoys the company of people as well as joining them on hikes, especially if there is water around. An active girl, Marilyn also enjoys exercising on our underwater treadmill during hydrotherapy. She also has fun romping with other dogs during play dates. Marilyn is very smart and learns quickly. She likes to put her smarts into practice on the agility course here in Dogtown. Although she loves being active, Marilyn can also relax and soak up all the petting and affection you can offer and is just waiting for the right person to take her home where she can have a happy balance of activity and relaxation."
840,45458254,UT77,https://www.petfinder.com/dog/mortimer-45458254/ut/kanab/best-friends-animal-society-ut77/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Pit Bull Terrier,,TRUE,FALSE,,,,Adult,Male,Medium,,TRUE,FALSE,,FALSE,TRUE,,,,Mortimer,adoptable,2019-08-01T06:32:50+0000,Kanab,UT,84741,US,89024,9/20/2019,"Mortimer is a young handsome friendly guy. At only 38 lbs, he's the perfect medium sized dog to go places with you. Although we're not entirely sure what breed he is, he has an adorable pouty lip, is mostly white with brindle markings on his eyes and has an athletic body. He loves playing with toys and enjoys going on car rides. Already knowing sit and down, he's a super quick learner and loves to learn new tricks. He enjoys meeting people and dogs. Currently living with three other dogs at the sanctuary, they spend the majority of the day wrestling and playing with toys. He'll make a fantastic friend no matter where life takes you and no matter what you're in to!"
841,45458252,UT77,https://www.petfinder.com/dog/whiskey-45458252/ut/kanab/best-friends-animal-society-ut77/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Labrador Retriever,,TRUE,FALSE,,,,Young,Male,Small,,TRUE,FALSE,,FALSE,TRUE,,,,Whiskey,adoptable,2019-08-01T06:32:50+0000,Kanab,UT,84741,US,89024,9/20/2019,"Whiskey is a cute young 1-year old pup that is on a mission to get adopted. He is very polite and will charm you with his sweet and gentle personality. He is also super playful and when he is not playing with other dogs, he is focused on getting yummy treats. Whiskey can be slightly nervous when meeting new people, but with the help of treats he will quickly become your best friend. He is working on crate training and walking with volunteers every day. If you have the chance to cuddle with him, Whiskey will thank you in the form of 1000 kisses! Whiskey is an active pup with lots of energy and is ready to go with you to his forever home."
